,BlockName,Pathway,Sources,Targets,SubpathwayBlocks
1115,hsa04915_HRAS+HRAS+HRAS+HRAS+HRAS+HRAS+HRAS+HRAS+HRAS+KRAS+KRAS+KRAS+KRAS+KRAS+KRAS+KRAS+KRAS+KRAS_ATF2+ATF4+CREB1+CREB3+CREB3L1+CREB3L2+CREB3L3+CREB3L4+CREB5+ATF2+ATF4+CREB1+CREB3+CREB3L1+CREB3L2+CREB3L3+CREB3L4+CREB5,hsa04915,HRAS;HRAS;HRAS;HRAS;HRAS;HRAS;HRAS;HRAS;HRAS;KRAS;KRAS;KRAS;KRAS;KRAS;KRAS;KRAS;KRAS;KRAS,ATF2;ATF4;CREB1;CREB3;CREB3L1;CREB3L2;CREB3L3;CREB3L4;CREB5;ATF2;ATF4;CREB1;CREB3;CREB3L1;CREB3L2;CREB3L3;CREB3L4;CREB5,hsa04915_HRAS_ATF2;hsa04915_HRAS_ATF4;hsa04915_HRAS_CREB1;hsa04915_HRAS_CREB3;hsa04915_HRAS_CREB3L1;hsa04915_HRAS_CREB3L2;hsa04915_HRAS_CREB3L3;hsa04915_HRAS_CREB3L4;hsa04915_HRAS_CREB5;hsa04915_KRAS_ATF2;hsa04915_KRAS_ATF4;hsa04915_KRAS_CREB1;hsa04915_KRAS_CREB3;hsa04915_KRAS_CREB3L1;hsa04915_KRAS_CREB3L2;hsa04915_KRAS_CREB3L3;hsa04915_KRAS_CREB3L4;hsa04915_KRAS_CREB5
1116,hsa04915_HRAS+KRAS_BCL2+BCL2,hsa04915,HRAS;KRAS,BCL2;BCL2,hsa04915_HRAS_BCL2;hsa04915_KRAS_BCL2
1117,hsa04915_HRAS+KRAS_CTSD+CTSD,hsa04915,HRAS;KRAS,CTSD;CTSD,hsa04915_HRAS_CTSD;hsa04915_KRAS_CTSD
1118,hsa04915_HRAS+HRAS+KRAS+KRAS_ESR1+ESR2+ESR1+ESR2,hsa04915,HRAS;HRAS;KRAS;KRAS,ESR1;ESR2;ESR1;ESR2,hsa04915_HRAS_ESR1;hsa04915_HRAS_ESR2;hsa04915_KRAS_ESR1;hsa04915_KRAS_ESR2
1119,hsa04915_HRAS+HRAS+HRAS+KRAS+KRAS+KRAS_FOS+JUN+SP1+FOS+JUN+SP1,hsa04915,HRAS;HRAS;HRAS;KRAS;KRAS;KRAS,FOS;JUN;SP1;FOS;JUN;SP1,hsa04915_HRAS_FOS;hsa04915_HRAS_JUN;hsa04915_HRAS_SP1;hsa04915_KRAS_FOS;hsa04915_KRAS_JUN;hsa04915_KRAS_SP1
1120,hsa04915_HRAS+KRAS_PGR+PGR,hsa04915,HRAS;KRAS,PGR;PGR,hsa04915_HRAS_PGR;hsa04915_KRAS_PGR
1121,hsa04915_HRAS+KRAS_RARA+RARA,hsa04915,HRAS;KRAS,RARA;RARA,hsa04915_HRAS_RARA;hsa04915_KRAS_RARA
1122,hsa04915_HRAS+KRAS_TGFA+TGFA,hsa04915,HRAS;KRAS,TGFA;TGFA,hsa04915_HRAS_TGFA;hsa04915_KRAS_TGFA
1123,hsa04915_MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K2+MAP2K2+MAP2K2+MAP2K2+MAP2K2+MAP2K2+MAP2K2+MAP2K2+MAP2K2_ATF2+ATF4+CREB1+CREB3+CREB3L1+CREB3L2+CREB3L3+CREB3L4+CREB5+ATF2+ATF4+CREB1+CREB3+CREB3L1+CREB3L2+CREB3L3+CREB3L4+CREB5,hsa04915,MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K2;MAP2K2;MAP2K2;MAP2K2;MAP2K2;MAP2K2;MAP2K2;MAP2K2;MAP2K2,ATF2;ATF4;CREB1;CREB3;CREB3L1;CREB3L2;CREB3L3;CREB3L4;CREB5;ATF2;ATF4;CREB1;CREB3;CREB3L1;CREB3L2;CREB3L3;CREB3L4;CREB5,hsa04915_MAP2K1_ATF2;hsa04915_MAP2K1_ATF4;hsa04915_MAP2K1_CREB1;hsa04915_MAP2K1_CREB3;hsa04915_MAP2K1_CREB3L1;hsa04915_MAP2K1_CREB3L2;hsa04915_MAP2K1_CREB3L3;hsa04915_MAP2K1_CREB3L4;hsa04915_MAP2K1_CREB5;hsa04915_MAP2K2_ATF2;hsa04915_MAP2K2_ATF4;hsa04915_MAP2K2_CREB1;hsa04915_MAP2K2_CREB3;hsa04915_MAP2K2_CREB3L1;hsa04915_MAP2K2_CREB3L2;hsa04915_MAP2K2_CREB3L3;hsa04915_MAP2K2_CREB3L4;hsa04915_MAP2K2_CREB5
1124,hsa04915_MAP2K1+MAP2K2_BCL2+BCL2,hsa04915,MAP2K1;MAP2K2,BCL2;BCL2,hsa04915_MAP2K1_BCL2;hsa04915_MAP2K2_BCL2
1125,hsa04915_MAP2K1+MAP2K2_CTSD+CTSD,hsa04915,MAP2K1;MAP2K2,CTSD;CTSD,hsa04915_MAP2K1_CTSD;hsa04915_MAP2K2_CTSD
1126,hsa04915_MAP2K1+MAP2K1+MAP2K2+MAP2K2_ESR1+ESR2+ESR1+ESR2,hsa04915,MAP2K1;MAP2K1;MAP2K2;MAP2K2,ESR1;ESR2;ESR1;ESR2,hsa04915_MAP2K1_ESR1;hsa04915_MAP2K1_ESR2;hsa04915_MAP2K2_ESR1;hsa04915_MAP2K2_ESR2
1127,hsa04915_MAP2K1+MAP2K1+MAP2K1+MAP2K2+MAP2K2+MAP2K2_FOS+JUN+SP1+FOS+JUN+SP1,hsa04915,MAP2K1;MAP2K1;MAP2K1;MAP2K2;MAP2K2;MAP2K2,FOS;JUN;SP1;FOS;JUN;SP1,hsa04915_MAP2K1_FOS;hsa04915_MAP2K1_JUN;hsa04915_MAP2K1_SP1;hsa04915_MAP2K2_FOS;hsa04915_MAP2K2_JUN;hsa04915_MAP2K2_SP1
1128,hsa04915_MAP2K1+MAP2K2_PGR+PGR,hsa04915,MAP2K1;MAP2K2,PGR;PGR,hsa04915_MAP2K1_PGR;hsa04915_MAP2K2_PGR
1129,hsa04915_MAP2K1+MAP2K2_RARA+RARA,hsa04915,MAP2K1;MAP2K2,RARA;RARA,hsa04915_MAP2K1_RARA;hsa04915_MAP2K2_RARA
1130,hsa04915_MAP2K1+MAP2K2_TGFA+TGFA,hsa04915,MAP2K1;MAP2K2,TGFA;TGFA,hsa04915_MAP2K1_TGFA;hsa04915_MAP2K2_TGFA
1131,hsa04915_MAPK1+MAPK3_ESR1+ESR1,hsa04915,MAPK1;MAPK3,ESR1;ESR1,hsa04915_MAPK1_ESR1;hsa04915_MAPK3_ESR1
1132,hsa04915_MAPK1+MAPK1+MAPK3+MAPK3_JUN+SP1+JUN+SP1,hsa04915,MAPK1;MAPK1;MAPK3;MAPK3,JUN;SP1;JUN;SP1,hsa04915_MAPK1_JUN;hsa04915_MAPK1_SP1;hsa04915_MAPK3_JUN;hsa04915_MAPK3_SP1
1133,hsa04915_MMP2+MMP9_ESR1+ESR1,hsa04915,MMP2;MMP9,ESR1;ESR1,hsa04915_MMP2_ESR1;hsa04915_MMP9_ESR1
1134,hsa04915_MMP2+MMP2+MMP9+MMP9_JUN+SP1+JUN+SP1,hsa04915,MMP2;MMP2;MMP9;MMP9,JUN;SP1;JUN;SP1,hsa04915_MMP2_JUN;hsa04915_MMP2_SP1;hsa04915_MMP9_JUN;hsa04915_MMP9_SP1
1135,hsa04915_NCOA2_BCL2,hsa04915,NCOA2,BCL2,hsa04915_NCOA2_BCL2
1136,hsa04915_NCOA2_CTSD,hsa04915,NCOA2,CTSD,hsa04915_NCOA2_CTSD
1137,hsa04915_NCOA2_PGR,hsa04915,NCOA2,PGR,hsa04915_NCOA2_PGR
1138,hsa04915_NCOA2_RARA,hsa04915,NCOA2,RARA,hsa04915_NCOA2_RARA
1139,hsa04915_NCOA2_TGFA,hsa04915,NCOA2,TGFA,hsa04915_NCOA2_TGFA
1140,hsa04915_PRKACA+PRKACB+PRKACG_ESR1+ESR1+ESR1,hsa04915,PRKACA;PRKACB;PRKACG,ESR1;ESR1;ESR1,hsa04915_PRKACA_ESR1;hsa04915_PRKACB_ESR1;hsa04915_PRKACG_ESR1
1141,hsa04915_PRKACA+PRKACA+PRKACB+PRKACB+PRKACG+PRKACG_JUN+SP1+JUN+SP1+JUN+SP1,hsa04915,PRKACA;PRKACA;PRKACB;PRKACB;PRKACG;PRKACG,JUN;SP1;JUN;SP1;JUN;SP1,hsa04915_PRKACA_JUN;hsa04915_PRKACA_SP1;hsa04915_PRKACB_JUN;hsa04915_PRKACB_SP1;hsa04915_PRKACG_JUN;hsa04915_PRKACG_SP1
1142,hsa04915_RAF1+RAF1+RAF1+RAF1+RAF1+RAF1+RAF1+RAF1+RAF1_ATF2+ATF4+CREB1+CREB3+CREB3L1+CREB3L2+CREB3L3+CREB3L4+CREB5,hsa04915,RAF1;RAF1;RAF1;RAF1;RAF1;RAF1;RAF1;RAF1;RAF1,ATF2;ATF4;CREB1;CREB3;CREB3L1;CREB3L2;CREB3L3;CREB3L4;CREB5,hsa04915_RAF1_ATF2;hsa04915_RAF1_ATF4;hsa04915_RAF1_CREB1;hsa04915_RAF1_CREB3;hsa04915_RAF1_CREB3L1;hsa04915_RAF1_CREB3L2;hsa04915_RAF1_CREB3L3;hsa04915_RAF1_CREB3L4;hsa04915_RAF1_CREB5
1143,hsa04915_RAF1_BCL2,hsa04915,RAF1,BCL2,hsa04915_RAF1_BCL2
1144,hsa04915_RAF1_CTSD,hsa04915,RAF1,CTSD,hsa04915_RAF1_CTSD
1145,hsa04915_RAF1+RAF1_ESR1+ESR2,hsa04915,RAF1;RAF1,ESR1;ESR2,hsa04915_RAF1_ESR1;hsa04915_RAF1_ESR2
1146,hsa04915_RAF1+RAF1+RAF1_FOS+JUN+SP1,hsa04915,RAF1;RAF1;RAF1,FOS;JUN;SP1,hsa04915_RAF1_FOS;hsa04915_RAF1_JUN;hsa04915_RAF1_SP1
1147,hsa04915_RAF1_PGR,hsa04915,RAF1,PGR,hsa04915_RAF1_PGR
1148,hsa04915_RAF1_RARA,hsa04915,RAF1,RARA,hsa04915_RAF1_RARA
1149,hsa04915_RAF1_TGFA,hsa04915,RAF1,TGFA,hsa04915_RAF1_TGFA
1150,hsa04917_AKT1+AKT2+AKT3_FOXO3+FOXO3+FOXO3,hsa04917,AKT1;AKT2;AKT3,FOXO3;FOXO3;FOXO3,hsa04917_AKT1_FOXO3;hsa04917_AKT2_FOXO3;hsa04917_AKT3_FOXO3
1151,hsa04917_HRAS+KRAS_FOS+FOS,hsa04917,HRAS;KRAS,FOS;FOS,hsa04917_HRAS_FOS;hsa04917_KRAS_FOS
1152,hsa04917_HRAS+HRAS+HRAS+HRAS+HRAS+HRAS+KRAS+KRAS+KRAS+KRAS+KRAS+KRAS_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3+PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04917,HRAS;HRAS;HRAS;HRAS;HRAS;HRAS;KRAS;KRAS;KRAS;KRAS;KRAS;KRAS,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3;PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04917_HRAS_PIK3CA;hsa04917_HRAS_PIK3CB;hsa04917_HRAS_PIK3CD;hsa04917_HRAS_PIK3R1;hsa04917_HRAS_PIK3R2;hsa04917_HRAS_PIK3R3;hsa04917_KRAS_PIK3CA;hsa04917_KRAS_PIK3CB;hsa04917_KRAS_PIK3CD;hsa04917_KRAS_PIK3R1;hsa04917_KRAS_PIK3R2;hsa04917_KRAS_PIK3R3
1153,hsa04917_JAK2+JAK2_ESR1+ESR2,hsa04917,JAK2;JAK2,ESR1;ESR2,hsa04917_JAK2_ESR1;hsa04917_JAK2_ESR2
1154,hsa04917_JAK2_FOS,hsa04917,JAK2,FOS,hsa04917_JAK2_FOS
1155,hsa04917_JAK2_INS,hsa04917,JAK2,INS,hsa04917_JAK2_INS
1156,hsa04917_JAK2_IRF1,hsa04917,JAK2,IRF1,hsa04917_JAK2_IRF1
1157,hsa04917_JAK2+JAK2_NFKB1+RELA,hsa04917,JAK2;JAK2,NFKB1;RELA,hsa04917_JAK2_NFKB1;hsa04917_JAK2_RELA
1158,hsa04917_JAK2+JAK2+JAK2+JAK2+JAK2+JAK2_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04917,JAK2;JAK2;JAK2;JAK2;JAK2;JAK2,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04917_JAK2_PIK3CA;hsa04917_JAK2_PIK3CB;hsa04917_JAK2_PIK3CD;hsa04917_JAK2_PIK3R1;hsa04917_JAK2_PIK3R2;hsa04917_JAK2_PIK3R3
1159,hsa04917_JAK2+JAK2+JAK2+JAK2_STAT1+STAT3+STAT5A+STAT5B,hsa04917,JAK2;JAK2;JAK2;JAK2,STAT1;STAT3;STAT5A;STAT5B,hsa04917_JAK2_STAT1;hsa04917_JAK2_STAT3;hsa04917_JAK2_STAT5A;hsa04917_JAK2_STAT5B
1160,hsa04917_MAP2K1+MAP2K2_FOS+FOS,hsa04917,MAP2K1;MAP2K2,FOS;FOS,hsa04917_MAP2K1_FOS;hsa04917_MAP2K2_FOS
1161,hsa04917_RAF1_FOS,hsa04917,RAF1,FOS,hsa04917_RAF1_FOS
1162,hsa04917_RAF1+RAF1+RAF1+RAF1+RAF1+RAF1_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04917,RAF1;RAF1;RAF1;RAF1;RAF1;RAF1,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04917_RAF1_PIK3CA;hsa04917_RAF1_PIK3CB;hsa04917_RAF1_PIK3CD;hsa04917_RAF1_PIK3R1;hsa04917_RAF1_PIK3R2;hsa04917_RAF1_PIK3R3
1163,hsa04917_STAT1+STAT3+STAT5A+STAT5B_ESR1+ESR1+ESR1+ESR1,hsa04917,STAT1;STAT3;STAT5A;STAT5B,ESR1;ESR1;ESR1;ESR1,hsa04917_STAT1_ESR1;hsa04917_STAT3_ESR1;hsa04917_STAT5A_ESR1;hsa04917_STAT5B_ESR1
1164,hsa04917_STAT1+STAT1+STAT3+STAT3+STAT5A+STAT5A+STAT5B+STAT5B_NFKB1+RELA+NFKB1+RELA+NFKB1+RELA+NFKB1+RELA,hsa04917,STAT1;STAT1;STAT3;STAT3;STAT5A;STAT5A;STAT5B;STAT5B,NFKB1;RELA;NFKB1;RELA;NFKB1;RELA;NFKB1;RELA,hsa04917_STAT1_NFKB1;hsa04917_STAT1_RELA;hsa04917_STAT3_NFKB1;hsa04917_STAT3_RELA;hsa04917_STAT5A_NFKB1;hsa04917_STAT5A_RELA;hsa04917_STAT5B_NFKB1;hsa04917_STAT5B_RELA
1165,hsa04917_STAT1+STAT1+STAT1+STAT3+STAT3+STAT3+STAT5A+STAT5A+STAT5A+STAT5B+STAT5B+STAT5B_STAT3+STAT5A+STAT5B+STAT1+STAT5A+STAT5B+STAT1+STAT3+STAT5B+STAT1+STAT3+STAT5A,hsa04917,STAT1;STAT1;STAT1;STAT3;STAT3;STAT3;STAT5A;STAT5A;STAT5A;STAT5B;STAT5B;STAT5B,STAT3;STAT5A;STAT5B;STAT1;STAT5A;STAT5B;STAT1;STAT3;STAT5B;STAT1;STAT3;STAT5A,hsa04917_STAT1_STAT3;hsa04917_STAT1_STAT5A;hsa04917_STAT1_STAT5B;hsa04917_STAT3_STAT1;hsa04917_STAT3_STAT5A;hsa04917_STAT3_STAT5B;hsa04917_STAT5A_STAT1;hsa04917_STAT5A_STAT3;hsa04917_STAT5A_STAT5B;hsa04917_STAT5B_STAT1;hsa04917_STAT5B_STAT3;hsa04917_STAT5B_STAT5A
1166,hsa04919_AKT1+AKT2+AKT3_CTNNB1+CTNNB1+CTNNB1,hsa04919,AKT1;AKT2;AKT3,CTNNB1;CTNNB1;CTNNB1,hsa04919_AKT1_CTNNB1;hsa04919_AKT2_CTNNB1;hsa04919_AKT3_CTNNB1
1167,hsa04919_AKT1+AKT2_FOXO1+FOXO1,hsa04919,AKT1;AKT2,FOXO1;FOXO1,hsa04919_AKT1_FOXO1;hsa04919_AKT2_FOXO1
1168,hsa04919_AKT1+AKT2+AKT3_TP53+TP53+TP53,hsa04919,AKT1;AKT2;AKT3,TP53;TP53;TP53,hsa04919_AKT1_TP53;hsa04919_AKT2_TP53;hsa04919_AKT3_TP53
1169,hsa04919_GSK3B_CTNNB1,hsa04919,GSK3B,CTNNB1,hsa04919_GSK3B_CTNNB1
1170,hsa04919_HRAS+HRAS+KRAS+KRAS_ACTB+ACTG1+ACTB+ACTG1,hsa04919,HRAS;HRAS;KRAS;KRAS,ACTB;ACTG1;ACTB;ACTG1,hsa04919_HRAS_ACTB;hsa04919_HRAS_ACTG1;hsa04919_KRAS_ACTB;hsa04919_KRAS_ACTG1
1171,hsa04919_HRAS+KRAS_CTNNB1+CTNNB1,hsa04919,HRAS;KRAS,CTNNB1;CTNNB1,hsa04919_HRAS_CTNNB1;hsa04919_KRAS_CTNNB1
1172,hsa04919_HRAS+KRAS_ESR1+ESR1,hsa04919,HRAS;KRAS,ESR1;ESR1,hsa04919_HRAS_ESR1;hsa04919_KRAS_ESR1
1173,hsa04919_HRAS+KRAS_GATA4+GATA4,hsa04919,HRAS;KRAS,GATA4;GATA4,hsa04919_HRAS_GATA4;hsa04919_KRAS_GATA4
1174,hsa04919_HRAS+KRAS_HIF1A+HIF1A,hsa04919,HRAS;KRAS,HIF1A;HIF1A,hsa04919_HRAS_HIF1A;hsa04919_KRAS_HIF1A
1175,hsa04919_HRAS+KRAS_MYC+MYC,hsa04919,HRAS;KRAS,MYC;MYC,hsa04919_HRAS_MYC;hsa04919_KRAS_MYC
1176,hsa04919_HRAS+HRAS+HRAS+HRAS+HRAS+HRAS+KRAS+KRAS+KRAS+KRAS+KRAS+KRAS_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3+PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,HRAS;HRAS;HRAS;HRAS;HRAS;HRAS;KRAS;KRAS;KRAS;KRAS;KRAS;KRAS,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3;PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_HRAS_PIK3CA;hsa04919_HRAS_PIK3CB;hsa04919_HRAS_PIK3CD;hsa04919_HRAS_PIK3R1;hsa04919_HRAS_PIK3R2;hsa04919_HRAS_PIK3R3;hsa04919_KRAS_PIK3CA;hsa04919_KRAS_PIK3CB;hsa04919_KRAS_PIK3CD;hsa04919_KRAS_PIK3R1;hsa04919_KRAS_PIK3R2;hsa04919_KRAS_PIK3R3
1177,hsa04919_HRAS+KRAS_STAT1+STAT1,hsa04919,HRAS;KRAS,STAT1;STAT1,hsa04919_HRAS_STAT1;hsa04919_KRAS_STAT1
1178,hsa04919_HRAS+KRAS_TP53+TP53,hsa04919,HRAS;KRAS,TP53;TP53,hsa04919_HRAS_TP53;hsa04919_KRAS_TP53
1179,hsa04919_HRAS+KRAS_WNT4+WNT4,hsa04919,HRAS;KRAS,WNT4;WNT4,hsa04919_HRAS_WNT4;hsa04919_KRAS_WNT4
1180,hsa04919_ITGAV_CTNNB1,hsa04919,ITGAV,CTNNB1,hsa04919_ITGAV_CTNNB1
1181,hsa04919_ITGAV_ESR1,hsa04919,ITGAV,ESR1,hsa04919_ITGAV_ESR1
1182,hsa04919_ITGAV_HIF1A,hsa04919,ITGAV,HIF1A,hsa04919_ITGAV_HIF1A
1183,hsa04919_ITGAV_MYC,hsa04919,ITGAV,MYC,hsa04919_ITGAV_MYC
1184,hsa04919_ITGAV_STAT1,hsa04919,ITGAV,STAT1,hsa04919_ITGAV_STAT1
1185,hsa04919_ITGAV_TP53,hsa04919,ITGAV,TP53,hsa04919_ITGAV_TP53
1186,hsa04919_ITGB3_CTNNB1,hsa04919,ITGB3,CTNNB1,hsa04919_ITGB3_CTNNB1
1187,hsa04919_ITGB3_ESR1,hsa04919,ITGB3,ESR1,hsa04919_ITGB3_ESR1
1188,hsa04919_ITGB3_HIF1A,hsa04919,ITGB3,HIF1A,hsa04919_ITGB3_HIF1A
1189,hsa04919_ITGB3_MYC,hsa04919,ITGB3,MYC,hsa04919_ITGB3_MYC
1190,hsa04919_ITGB3_STAT1,hsa04919,ITGB3,STAT1,hsa04919_ITGB3_STAT1
1191,hsa04919_ITGB3_TP53,hsa04919,ITGB3,TP53,hsa04919_ITGB3_TP53
1192,hsa04919_MAP2K1+MAP2K1+MAP2K2+MAP2K2_ACTB+ACTG1+ACTB+ACTG1,hsa04919,MAP2K1;MAP2K1;MAP2K2;MAP2K2,ACTB;ACTG1;ACTB;ACTG1,hsa04919_MAP2K1_ACTB;hsa04919_MAP2K1_ACTG1;hsa04919_MAP2K2_ACTB;hsa04919_MAP2K2_ACTG1
1193,hsa04919_MAP2K1+MAP2K2_CTNNB1+CTNNB1,hsa04919,MAP2K1;MAP2K2,CTNNB1;CTNNB1,hsa04919_MAP2K1_CTNNB1;hsa04919_MAP2K2_CTNNB1
1194,hsa04919_MAP2K1+MAP2K2_ESR1+ESR1,hsa04919,MAP2K1;MAP2K2,ESR1;ESR1,hsa04919_MAP2K1_ESR1;hsa04919_MAP2K2_ESR1
1195,hsa04919_MAP2K1+MAP2K2_GATA4+GATA4,hsa04919,MAP2K1;MAP2K2,GATA4;GATA4,hsa04919_MAP2K1_GATA4;hsa04919_MAP2K2_GATA4
1196,hsa04919_MAP2K1+MAP2K2_HIF1A+HIF1A,hsa04919,MAP2K1;MAP2K2,HIF1A;HIF1A,hsa04919_MAP2K1_HIF1A;hsa04919_MAP2K2_HIF1A
1197,hsa04919_MAP2K1+MAP2K2_MYC+MYC,hsa04919,MAP2K1;MAP2K2,MYC;MYC,hsa04919_MAP2K1_MYC;hsa04919_MAP2K2_MYC
1198,hsa04919_MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K2+MAP2K2+MAP2K2+MAP2K2+MAP2K2+MAP2K2_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3+PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K2;MAP2K2;MAP2K2;MAP2K2;MAP2K2;MAP2K2,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3;PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_MAP2K1_PIK3CA;hsa04919_MAP2K1_PIK3CB;hsa04919_MAP2K1_PIK3CD;hsa04919_MAP2K1_PIK3R1;hsa04919_MAP2K1_PIK3R2;hsa04919_MAP2K1_PIK3R3;hsa04919_MAP2K2_PIK3CA;hsa04919_MAP2K2_PIK3CB;hsa04919_MAP2K2_PIK3CD;hsa04919_MAP2K2_PIK3R1;hsa04919_MAP2K2_PIK3R2;hsa04919_MAP2K2_PIK3R3
1199,hsa04919_MAP2K1+MAP2K2_STAT1+STAT1,hsa04919,MAP2K1;MAP2K2,STAT1;STAT1,hsa04919_MAP2K1_STAT1;hsa04919_MAP2K2_STAT1
1200,hsa04919_MAP2K1+MAP2K2_TP53+TP53,hsa04919,MAP2K1;MAP2K2,TP53;TP53,hsa04919_MAP2K1_TP53;hsa04919_MAP2K2_TP53
1201,hsa04919_MAP2K1+MAP2K2_WNT4+WNT4,hsa04919,MAP2K1;MAP2K2,WNT4;WNT4,hsa04919_MAP2K1_WNT4;hsa04919_MAP2K2_WNT4
1202,hsa04919_MAPK1+MAPK3_CTNNB1+CTNNB1,hsa04919,MAPK1;MAPK3,CTNNB1;CTNNB1,hsa04919_MAPK1_CTNNB1;hsa04919_MAPK3_CTNNB1
1203,hsa04919_MAPK1+MAPK3_ESR1+ESR1,hsa04919,MAPK1;MAPK3,ESR1;ESR1,hsa04919_MAPK1_ESR1;hsa04919_MAPK3_ESR1
1204,hsa04919_MAPK1+MAPK3_HIF1A+HIF1A,hsa04919,MAPK1;MAPK3,HIF1A;HIF1A,hsa04919_MAPK1_HIF1A;hsa04919_MAPK3_HIF1A
1205,hsa04919_MAPK1+MAPK3_MYC+MYC,hsa04919,MAPK1;MAPK3,MYC;MYC,hsa04919_MAPK1_MYC;hsa04919_MAPK3_MYC
1206,hsa04919_MAPK1+MAPK3_STAT1+STAT1,hsa04919,MAPK1;MAPK3,STAT1;STAT1,hsa04919_MAPK1_STAT1;hsa04919_MAPK3_STAT1
1207,hsa04919_MAPK1+MAPK3_TP53+TP53,hsa04919,MAPK1;MAPK3,TP53;TP53,hsa04919_MAPK1_TP53;hsa04919_MAPK3_TP53
1208,hsa04919_MDM2_TP53,hsa04919,MDM2,TP53,hsa04919_MDM2_TP53
1209,hsa04919_MED12+MED12_ACTB+ACTG1,hsa04919,MED12;MED12,ACTB;ACTG1,hsa04919_MED12_ACTB;hsa04919_MED12_ACTG1
1210,hsa04919_MED12_CTNNB1,hsa04919,MED12,CTNNB1,hsa04919_MED12_CTNNB1
1211,hsa04919_MED12_GATA4,hsa04919,MED12,GATA4,hsa04919_MED12_GATA4
1212,hsa04919_MED12_HIF1A,hsa04919,MED12,HIF1A,hsa04919_MED12_HIF1A
1213,hsa04919_MED12_MYC,hsa04919,MED12,MYC,hsa04919_MED12_MYC
1214,hsa04919_MED12+MED12+MED12+MED12+MED12+MED12_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,MED12;MED12;MED12;MED12;MED12;MED12,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_MED12_PIK3CA;hsa04919_MED12_PIK3CB;hsa04919_MED12_PIK3CD;hsa04919_MED12_PIK3R1;hsa04919_MED12_PIK3R2;hsa04919_MED12_PIK3R3
1215,hsa04919_MED12_RXRA,hsa04919,MED12,RXRA,hsa04919_MED12_RXRA
1216,hsa04919_MED12_WNT4,hsa04919,MED12,WNT4,hsa04919_MED12_WNT4
1217,hsa04919_NCOA2+NCOA2_ACTB+ACTG1,hsa04919,NCOA2;NCOA2,ACTB;ACTG1,hsa04919_NCOA2_ACTB;hsa04919_NCOA2_ACTG1
1218,hsa04919_NCOA2_CTNNB1,hsa04919,NCOA2,CTNNB1,hsa04919_NCOA2_CTNNB1
1219,hsa04919_NCOA2_GATA4,hsa04919,NCOA2,GATA4,hsa04919_NCOA2_GATA4
1220,hsa04919_NCOA2_HIF1A,hsa04919,NCOA2,HIF1A,hsa04919_NCOA2_HIF1A
1221,hsa04919_NCOA2_MYC,hsa04919,NCOA2,MYC,hsa04919_NCOA2_MYC
1222,hsa04919_NCOA2+NCOA2+NCOA2+NCOA2+NCOA2+NCOA2_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,NCOA2;NCOA2;NCOA2;NCOA2;NCOA2;NCOA2,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_NCOA2_PIK3CA;hsa04919_NCOA2_PIK3CB;hsa04919_NCOA2_PIK3CD;hsa04919_NCOA2_PIK3R1;hsa04919_NCOA2_PIK3R2;hsa04919_NCOA2_PIK3R3
1223,hsa04919_NCOA2_RXRA,hsa04919,NCOA2,RXRA,hsa04919_NCOA2_RXRA
