,BlockName,Pathway,Sources,Targets,SubpathwayBlocks
2006,hsa04919_ITGAV_HIF1A,hsa04919,ITGAV,HIF1A,hsa04919_ITGAV_HIF1A
2007,hsa04919_ITGAV_MYC,hsa04919,ITGAV,MYC,hsa04919_ITGAV_MYC
2008,hsa04919_ITGAV_TP53,hsa04919,ITGAV,TP53,hsa04919_ITGAV_TP53
2009,hsa04919_ITGB3_CTNNB1,hsa04919,ITGB3,CTNNB1,hsa04919_ITGB3_CTNNB1
2010,hsa04919_ITGB3_ESR1,hsa04919,ITGB3,ESR1,hsa04919_ITGB3_ESR1
2011,hsa04919_ITGB3_GATA4,hsa04919,ITGB3,GATA4,hsa04919_ITGB3_GATA4
2012,hsa04919_ITGB3_HIF1A,hsa04919,ITGB3,HIF1A,hsa04919_ITGB3_HIF1A
2013,hsa04919_ITGB3_MYC,hsa04919,ITGB3,MYC,hsa04919_ITGB3_MYC
2014,hsa04919_ITGB3_TP53,hsa04919,ITGB3,TP53,hsa04919_ITGB3_TP53
2015,hsa04919_MAP2K1+MAP2K1+MAP2K2+MAP2K2_ACTB+ACTG1+ACTB+ACTG1,hsa04919,MAP2K1;MAP2K1;MAP2K2;MAP2K2,ACTB;ACTG1;ACTB;ACTG1,hsa04919_MAP2K1_ACTB;hsa04919_MAP2K1_ACTG1;hsa04919_MAP2K2_ACTB;hsa04919_MAP2K2_ACTG1
2016,hsa04919_MAP2K1+MAP2K2_BMP4+BMP4,hsa04919,MAP2K1;MAP2K2,BMP4;BMP4,hsa04919_MAP2K1_BMP4;hsa04919_MAP2K2_BMP4
2017,hsa04919_MAP2K1+MAP2K2_CCND1+CCND1,hsa04919,MAP2K1;MAP2K2,CCND1;CCND1,hsa04919_MAP2K1_CCND1;hsa04919_MAP2K2_CCND1
2018,hsa04919_MAP2K1+MAP2K2_CTNNB1+CTNNB1,hsa04919,MAP2K1;MAP2K2,CTNNB1;CTNNB1,hsa04919_MAP2K1_CTNNB1;hsa04919_MAP2K2_CTNNB1
2019,hsa04919_MAP2K1+MAP2K2_ESR1+ESR1,hsa04919,MAP2K1;MAP2K2,ESR1;ESR1,hsa04919_MAP2K1_ESR1;hsa04919_MAP2K2_ESR1
2020,hsa04919_MAP2K1+MAP2K2_GATA4+GATA4,hsa04919,MAP2K1;MAP2K2,GATA4;GATA4,hsa04919_MAP2K1_GATA4;hsa04919_MAP2K2_GATA4
2021,hsa04919_MAP2K1+MAP2K2_HIF1A+HIF1A,hsa04919,MAP2K1;MAP2K2,HIF1A;HIF1A,hsa04919_MAP2K1_HIF1A;hsa04919_MAP2K2_HIF1A
2022,hsa04919_MAP2K1+MAP2K2_MYC+MYC,hsa04919,MAP2K1;MAP2K2,MYC;MYC,hsa04919_MAP2K1_MYC;hsa04919_MAP2K2_MYC
2023,hsa04919_MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K2+MAP2K2+MAP2K2+MAP2K2_NOTCH1+NOTCH2+NOTCH3+NOTCH4+NOTCH1+NOTCH2+NOTCH3+NOTCH4,hsa04919,MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K2;MAP2K2;MAP2K2;MAP2K2,NOTCH1;NOTCH2;NOTCH3;NOTCH4;NOTCH1;NOTCH2;NOTCH3;NOTCH4,hsa04919_MAP2K1_NOTCH1;hsa04919_MAP2K1_NOTCH2;hsa04919_MAP2K1_NOTCH3;hsa04919_MAP2K1_NOTCH4;hsa04919_MAP2K2_NOTCH1;hsa04919_MAP2K2_NOTCH2;hsa04919_MAP2K2_NOTCH3;hsa04919_MAP2K2_NOTCH4
2024,hsa04919_MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K2+MAP2K2+MAP2K2+MAP2K2+MAP2K2+MAP2K2_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3+PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K2;MAP2K2;MAP2K2;MAP2K2;MAP2K2;MAP2K2,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3;PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_MAP2K1_PIK3CA;hsa04919_MAP2K1_PIK3CB;hsa04919_MAP2K1_PIK3CD;hsa04919_MAP2K1_PIK3R1;hsa04919_MAP2K1_PIK3R2;hsa04919_MAP2K1_PIK3R3;hsa04919_MAP2K2_PIK3CA;hsa04919_MAP2K2_PIK3CB;hsa04919_MAP2K2_PIK3CD;hsa04919_MAP2K2_PIK3R1;hsa04919_MAP2K2_PIK3R2;hsa04919_MAP2K2_PIK3R3
2025,hsa04919_MAP2K1+MAP2K2_STAT1+STAT1,hsa04919,MAP2K1;MAP2K2,STAT1;STAT1,hsa04919_MAP2K1_STAT1;hsa04919_MAP2K2_STAT1
2026,hsa04919_MAP2K1+MAP2K1+MAP2K2+MAP2K2_THRA+THRB+THRA+THRB,hsa04919,MAP2K1;MAP2K1;MAP2K2;MAP2K2,THRA;THRB;THRA;THRB,hsa04919_MAP2K1_THRA;hsa04919_MAP2K1_THRB;hsa04919_MAP2K2_THRA;hsa04919_MAP2K2_THRB
2027,hsa04919_MAP2K1+MAP2K2_TP53+TP53,hsa04919,MAP2K1;MAP2K2,TP53;TP53,hsa04919_MAP2K1_TP53;hsa04919_MAP2K2_TP53
2028,hsa04919_MAP2K1+MAP2K2_WNT4+WNT4,hsa04919,MAP2K1;MAP2K2,WNT4;WNT4,hsa04919_MAP2K1_WNT4;hsa04919_MAP2K2_WNT4
2029,hsa04919_MAPK1+MAPK3_CTNNB1+CTNNB1,hsa04919,MAPK1;MAPK3,CTNNB1;CTNNB1,hsa04919_MAPK1_CTNNB1;hsa04919_MAPK3_CTNNB1
2030,hsa04919_MAPK1+MAPK3_ESR1+ESR1,hsa04919,MAPK1;MAPK3,ESR1;ESR1,hsa04919_MAPK1_ESR1;hsa04919_MAPK3_ESR1
2031,hsa04919_MAPK1+MAPK3_GATA4+GATA4,hsa04919,MAPK1;MAPK3,GATA4;GATA4,hsa04919_MAPK1_GATA4;hsa04919_MAPK3_GATA4
2032,hsa04919_MAPK1+MAPK3_HIF1A+HIF1A,hsa04919,MAPK1;MAPK3,HIF1A;HIF1A,hsa04919_MAPK1_HIF1A;hsa04919_MAPK3_HIF1A
2033,hsa04919_MAPK1+MAPK3_MYC+MYC,hsa04919,MAPK1;MAPK3,MYC;MYC,hsa04919_MAPK1_MYC;hsa04919_MAPK3_MYC
2034,hsa04919_MAPK1+MAPK3_TP53+TP53,hsa04919,MAPK1;MAPK3,TP53;TP53,hsa04919_MAPK1_TP53;hsa04919_MAPK3_TP53
2035,hsa04919_MDM2_TP53,hsa04919,MDM2,TP53,hsa04919_MDM2_TP53
2036,hsa04919_MED12+MED12_ACTB+ACTG1,hsa04919,MED12;MED12,ACTB;ACTG1,hsa04919_MED12_ACTB;hsa04919_MED12_ACTG1
2037,hsa04919_MED12_BMP4,hsa04919,MED12,BMP4,hsa04919_MED12_BMP4
2038,hsa04919_MED12_CCND1,hsa04919,MED12,CCND1,hsa04919_MED12_CCND1
2039,hsa04919_MED12_CTNNB1,hsa04919,MED12,CTNNB1,hsa04919_MED12_CTNNB1
2040,hsa04919_MED12_GATA4,hsa04919,MED12,GATA4,hsa04919_MED12_GATA4
2041,hsa04919_MED12_HIF1A,hsa04919,MED12,HIF1A,hsa04919_MED12_HIF1A
2042,hsa04919_MED12_MYC,hsa04919,MED12,MYC,hsa04919_MED12_MYC
2043,hsa04919_MED12+MED12+MED12+MED12_NOTCH1+NOTCH2+NOTCH3+NOTCH4,hsa04919,MED12;MED12;MED12;MED12,NOTCH1;NOTCH2;NOTCH3;NOTCH4,hsa04919_MED12_NOTCH1;hsa04919_MED12_NOTCH2;hsa04919_MED12_NOTCH3;hsa04919_MED12_NOTCH4
2044,hsa04919_MED12+MED12+MED12+MED12+MED12+MED12_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,MED12;MED12;MED12;MED12;MED12;MED12,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_MED12_PIK3CA;hsa04919_MED12_PIK3CB;hsa04919_MED12_PIK3CD;hsa04919_MED12_PIK3R1;hsa04919_MED12_PIK3R2;hsa04919_MED12_PIK3R3
2045,hsa04919_MED12_RXRA,hsa04919,MED12,RXRA,hsa04919_MED12_RXRA
2046,hsa04919_MED12+MED12_THRA+THRB,hsa04919,MED12;MED12,THRA;THRB,hsa04919_MED12_THRA;hsa04919_MED12_THRB
2047,hsa04919_MED12_WNT4,hsa04919,MED12,WNT4,hsa04919_MED12_WNT4
2048,hsa04919_NCOA2+NCOA2_ACTB+ACTG1,hsa04919,NCOA2;NCOA2,ACTB;ACTG1,hsa04919_NCOA2_ACTB;hsa04919_NCOA2_ACTG1
2049,hsa04919_NCOA2_BMP4,hsa04919,NCOA2,BMP4,hsa04919_NCOA2_BMP4
2050,hsa04919_NCOA2_CCND1,hsa04919,NCOA2,CCND1,hsa04919_NCOA2_CCND1
2051,hsa04919_NCOA2_CTNNB1,hsa04919,NCOA2,CTNNB1,hsa04919_NCOA2_CTNNB1
2052,hsa04919_NCOA2_GATA4,hsa04919,NCOA2,GATA4,hsa04919_NCOA2_GATA4
2053,hsa04919_NCOA2_HIF1A,hsa04919,NCOA2,HIF1A,hsa04919_NCOA2_HIF1A
2054,hsa04919_NCOA2_MYC,hsa04919,NCOA2,MYC,hsa04919_NCOA2_MYC
2055,hsa04919_NCOA2+NCOA2+NCOA2+NCOA2_NOTCH1+NOTCH2+NOTCH3+NOTCH4,hsa04919,NCOA2;NCOA2;NCOA2;NCOA2,NOTCH1;NOTCH2;NOTCH3;NOTCH4,hsa04919_NCOA2_NOTCH1;hsa04919_NCOA2_NOTCH2;hsa04919_NCOA2_NOTCH3;hsa04919_NCOA2_NOTCH4
2056,hsa04919_NCOA2+NCOA2+NCOA2+NCOA2+NCOA2+NCOA2_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,NCOA2;NCOA2;NCOA2;NCOA2;NCOA2;NCOA2,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_NCOA2_PIK3CA;hsa04919_NCOA2_PIK3CB;hsa04919_NCOA2_PIK3CD;hsa04919_NCOA2_PIK3R1;hsa04919_NCOA2_PIK3R2;hsa04919_NCOA2_PIK3R3
2057,hsa04919_NCOA2_RXRA,hsa04919,NCOA2,RXRA,hsa04919_NCOA2_RXRA
2058,hsa04919_NCOA2+NCOA2_THRA+THRB,hsa04919,NCOA2;NCOA2,THRA;THRB,hsa04919_NCOA2_THRA;hsa04919_NCOA2_THRB
2059,hsa04919_NCOA2_WNT4,hsa04919,NCOA2,WNT4,hsa04919_NCOA2_WNT4
2060,hsa04919_NCOR1+NCOR1_ACTB+ACTG1,hsa04919,NCOR1;NCOR1,ACTB;ACTG1,hsa04919_NCOR1_ACTB;hsa04919_NCOR1_ACTG1
2061,hsa04919_NCOR1_BMP4,hsa04919,NCOR1,BMP4,hsa04919_NCOR1_BMP4
2062,hsa04919_NCOR1_CCND1,hsa04919,NCOR1,CCND1,hsa04919_NCOR1_CCND1
2063,hsa04919_NCOR1_CTNNB1,hsa04919,NCOR1,CTNNB1,hsa04919_NCOR1_CTNNB1
2064,hsa04919_NCOR1_GATA4,hsa04919,NCOR1,GATA4,hsa04919_NCOR1_GATA4
2065,hsa04919_NCOR1_HIF1A,hsa04919,NCOR1,HIF1A,hsa04919_NCOR1_HIF1A
2066,hsa04919_NCOR1_MYC,hsa04919,NCOR1,MYC,hsa04919_NCOR1_MYC
2067,hsa04919_NCOR1+NCOR1+NCOR1+NCOR1_NOTCH1+NOTCH2+NOTCH3+NOTCH4,hsa04919,NCOR1;NCOR1;NCOR1;NCOR1,NOTCH1;NOTCH2;NOTCH3;NOTCH4,hsa04919_NCOR1_NOTCH1;hsa04919_NCOR1_NOTCH2;hsa04919_NCOR1_NOTCH3;hsa04919_NCOR1_NOTCH4
2068,hsa04919_NCOR1+NCOR1+NCOR1+NCOR1+NCOR1+NCOR1_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,NCOR1;NCOR1;NCOR1;NCOR1;NCOR1;NCOR1,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_NCOR1_PIK3CA;hsa04919_NCOR1_PIK3CB;hsa04919_NCOR1_PIK3CD;hsa04919_NCOR1_PIK3R1;hsa04919_NCOR1_PIK3R2;hsa04919_NCOR1_PIK3R3
2069,hsa04919_NCOR1_RXRA,hsa04919,NCOR1,RXRA,hsa04919_NCOR1_RXRA
2070,hsa04919_NCOR1+NCOR1_THRA+THRB,hsa04919,NCOR1;NCOR1,THRA;THRB,hsa04919_NCOR1_THRA;hsa04919_NCOR1_THRB
2071,hsa04919_NCOR1_WNT4,hsa04919,NCOR1,WNT4,hsa04919_NCOR1_WNT4
2072,hsa04919_PIK3CA+PIK3CA+PIK3R1+PIK3R1_ACTB+ACTG1+ACTB+ACTG1,hsa04919,PIK3CA;PIK3CA;PIK3R1;PIK3R1,ACTB;ACTG1;ACTB;ACTG1,hsa04919_PIK3CA_ACTB;hsa04919_PIK3CA_ACTG1;hsa04919_PIK3R1_ACTB;hsa04919_PIK3R1_ACTG1
2073,hsa04919_PIK3CA+PIK3R1_BMP4+BMP4,hsa04919,PIK3CA;PIK3R1,BMP4;BMP4,hsa04919_PIK3CA_BMP4;hsa04919_PIK3R1_BMP4
2074,hsa04919_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3_CTNNB1+CTNNB1+CTNNB1+CTNNB1+CTNNB1+CTNNB1,hsa04919,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,CTNNB1;CTNNB1;CTNNB1;CTNNB1;CTNNB1;CTNNB1,hsa04919_PIK3CA_CTNNB1;hsa04919_PIK3CB_CTNNB1;hsa04919_PIK3CD_CTNNB1;hsa04919_PIK3R1_CTNNB1;hsa04919_PIK3R2_CTNNB1;hsa04919_PIK3R3_CTNNB1
2075,hsa04919_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3_HIF1A+HIF1A+HIF1A+HIF1A+HIF1A+HIF1A,hsa04919,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,HIF1A;HIF1A;HIF1A;HIF1A;HIF1A;HIF1A,hsa04919_PIK3CA_HIF1A;hsa04919_PIK3CB_HIF1A;hsa04919_PIK3CD_HIF1A;hsa04919_PIK3R1_HIF1A;hsa04919_PIK3R2_HIF1A;hsa04919_PIK3R3_HIF1A
2076,hsa04919_PIK3CA+PIK3CA+PIK3CA+PIK3CA+PIK3R1+PIK3R1+PIK3R1+PIK3R1_NOTCH1+NOTCH2+NOTCH3+NOTCH4+NOTCH1+NOTCH2+NOTCH3+NOTCH4,hsa04919,PIK3CA;PIK3CA;PIK3CA;PIK3CA;PIK3R1;PIK3R1;PIK3R1;PIK3R1,NOTCH1;NOTCH2;NOTCH3;NOTCH4;NOTCH1;NOTCH2;NOTCH3;NOTCH4,hsa04919_PIK3CA_NOTCH1;hsa04919_PIK3CA_NOTCH2;hsa04919_PIK3CA_NOTCH3;hsa04919_PIK3CA_NOTCH4;hsa04919_PIK3R1_NOTCH1;hsa04919_PIK3R1_NOTCH2;hsa04919_PIK3R1_NOTCH3;hsa04919_PIK3R1_NOTCH4
2077,hsa04919_PIK3CA+PIK3R1_THRA+THRA,hsa04919,PIK3CA;PIK3R1,THRA;THRA,hsa04919_PIK3CA_THRA;hsa04919_PIK3R1_THRA
2078,hsa04919_PIK3CA+PIK3R1_WNT4+WNT4,hsa04919,PIK3CA;PIK3R1,WNT4;WNT4,hsa04919_PIK3CA_WNT4;hsa04919_PIK3R1_WNT4
2079,hsa04919_PRKACA+PRKACB+PRKACG_CTNNB1+CTNNB1+CTNNB1,hsa04919,PRKACA;PRKACB;PRKACG,CTNNB1;CTNNB1;CTNNB1,hsa04919_PRKACA_CTNNB1;hsa04919_PRKACB_CTNNB1;hsa04919_PRKACG_CTNNB1
2080,hsa04919_PRKACA+PRKACB+PRKACG_ESR1+ESR1+ESR1,hsa04919,PRKACA;PRKACB;PRKACG,ESR1;ESR1;ESR1,hsa04919_PRKACA_ESR1;hsa04919_PRKACB_ESR1;hsa04919_PRKACG_ESR1
2081,hsa04919_PRKACA+PRKACB+PRKACG_GATA4+GATA4+GATA4,hsa04919,PRKACA;PRKACB;PRKACG,GATA4;GATA4;GATA4,hsa04919_PRKACA_GATA4;hsa04919_PRKACB_GATA4;hsa04919_PRKACG_GATA4
2082,hsa04919_PRKACA+PRKACB+PRKACG_HIF1A+HIF1A+HIF1A,hsa04919,PRKACA;PRKACB;PRKACG,HIF1A;HIF1A;HIF1A,hsa04919_PRKACA_HIF1A;hsa04919_PRKACB_HIF1A;hsa04919_PRKACG_HIF1A
2083,hsa04919_PRKACA+PRKACB+PRKACG_MYC+MYC+MYC,hsa04919,PRKACA;PRKACB;PRKACG,MYC;MYC;MYC,hsa04919_PRKACA_MYC;hsa04919_PRKACB_MYC;hsa04919_PRKACG_MYC
2084,hsa04919_PRKACA+PRKACB+PRKACG_TP53+TP53+TP53,hsa04919,PRKACA;PRKACB;PRKACG,TP53;TP53;TP53,hsa04919_PRKACA_TP53;hsa04919_PRKACB_TP53;hsa04919_PRKACG_TP53
2085,hsa04919_PRKCA+PRKCB+PRKCG_CTNNB1+CTNNB1+CTNNB1,hsa04919,PRKCA;PRKCB;PRKCG,CTNNB1;CTNNB1;CTNNB1,hsa04919_PRKCA_CTNNB1;hsa04919_PRKCB_CTNNB1;hsa04919_PRKCG_CTNNB1
2086,hsa04919_PRKCA+PRKCB+PRKCG_ESR1+ESR1+ESR1,hsa04919,PRKCA;PRKCB;PRKCG,ESR1;ESR1;ESR1,hsa04919_PRKCA_ESR1;hsa04919_PRKCB_ESR1;hsa04919_PRKCG_ESR1
2087,hsa04919_PRKCA+PRKCB+PRKCG_GATA4+GATA4+GATA4,hsa04919,PRKCA;PRKCB;PRKCG,GATA4;GATA4;GATA4,hsa04919_PRKCA_GATA4;hsa04919_PRKCB_GATA4;hsa04919_PRKCG_GATA4
2088,hsa04919_PRKCA+PRKCB+PRKCG_HIF1A+HIF1A+HIF1A,hsa04919,PRKCA;PRKCB;PRKCG,HIF1A;HIF1A;HIF1A,hsa04919_PRKCA_HIF1A;hsa04919_PRKCB_HIF1A;hsa04919_PRKCG_HIF1A
2089,hsa04919_PRKCA+PRKCB+PRKCG_MYC+MYC+MYC,hsa04919,PRKCA;PRKCB;PRKCG,MYC;MYC;MYC,hsa04919_PRKCA_MYC;hsa04919_PRKCB_MYC;hsa04919_PRKCG_MYC
2090,hsa04919_PRKCA+PRKCB+PRKCG_TP53+TP53+TP53,hsa04919,PRKCA;PRKCB;PRKCG,TP53;TP53;TP53,hsa04919_PRKCA_TP53;hsa04919_PRKCB_TP53;hsa04919_PRKCG_TP53
2091,hsa04919_RAF1+RAF1_ACTB+ACTG1,hsa04919,RAF1;RAF1,ACTB;ACTG1,hsa04919_RAF1_ACTB;hsa04919_RAF1_ACTG1
2092,hsa04919_RAF1_BMP4,hsa04919,RAF1,BMP4,hsa04919_RAF1_BMP4
2093,hsa04919_RAF1_CCND1,hsa04919,RAF1,CCND1,hsa04919_RAF1_CCND1
2094,hsa04919_RAF1_CTNNB1,hsa04919,RAF1,CTNNB1,hsa04919_RAF1_CTNNB1
2095,hsa04919_RAF1_ESR1,hsa04919,RAF1,ESR1,hsa04919_RAF1_ESR1
2096,hsa04919_RAF1_GATA4,hsa04919,RAF1,GATA4,hsa04919_RAF1_GATA4
2097,hsa04919_RAF1_HIF1A,hsa04919,RAF1,HIF1A,hsa04919_RAF1_HIF1A
2098,hsa04919_RAF1_MYC,hsa04919,RAF1,MYC,hsa04919_RAF1_MYC
2099,hsa04919_RAF1+RAF1+RAF1+RAF1_NOTCH1+NOTCH2+NOTCH3+NOTCH4,hsa04919,RAF1;RAF1;RAF1;RAF1,NOTCH1;NOTCH2;NOTCH3;NOTCH4,hsa04919_RAF1_NOTCH1;hsa04919_RAF1_NOTCH2;hsa04919_RAF1_NOTCH3;hsa04919_RAF1_NOTCH4
2100,hsa04919_RAF1+RAF1+RAF1+RAF1+RAF1+RAF1_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,RAF1;RAF1;RAF1;RAF1;RAF1;RAF1,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_RAF1_PIK3CA;hsa04919_RAF1_PIK3CB;hsa04919_RAF1_PIK3CD;hsa04919_RAF1_PIK3R1;hsa04919_RAF1_PIK3R2;hsa04919_RAF1_PIK3R3
2101,hsa04919_RAF1_STAT1,hsa04919,RAF1,STAT1,hsa04919_RAF1_STAT1
2102,hsa04919_RAF1+RAF1_THRA+THRB,hsa04919,RAF1;RAF1,THRA;THRB,hsa04919_RAF1_THRA;hsa04919_RAF1_THRB
2103,hsa04919_RAF1_TP53,hsa04919,RAF1,TP53,hsa04919_RAF1_TP53
2104,hsa04919_RAF1_WNT4,hsa04919,RAF1,WNT4,hsa04919_RAF1_WNT4
2105,hsa04920_IKBKB+IKBKB+IKBKB_IRS1+IRS2+IRS4,hsa04920,IKBKB;IKBKB;IKBKB,IRS1;IRS2;IRS4,hsa04920_IKBKB_IRS1;hsa04920_IKBKB_IRS2;hsa04920_IKBKB_IRS4
2106,hsa04920_IKBKB+IKBKB+IKBKB_NFKBIA+NFKBIB+NFKBIE,hsa04920,IKBKB;IKBKB;IKBKB,NFKBIA;NFKBIB;NFKBIE,hsa04920_IKBKB_NFKBIA;hsa04920_IKBKB_NFKBIB;hsa04920_IKBKB_NFKBIE
2107,hsa04920_JAK2+JAK2+JAK2_IRS1+IRS2+IRS4,hsa04920,JAK2;JAK2;JAK2,IRS1;IRS2;IRS4,hsa04920_JAK2_IRS1;hsa04920_JAK2_IRS2;hsa04920_JAK2_IRS4
2108,hsa04920_JAK2_PPARGC1A,hsa04920,JAK2,PPARGC1A,hsa04920_JAK2_PPARGC1A
2109,hsa04920_JAK2_PTPN11,hsa04920,JAK2,PTPN11,hsa04920_JAK2_PTPN11
2110,hsa04920_JAK2_STAT3,hsa04920,JAK2,STAT3,hsa04920_JAK2_STAT3
2111,hsa04920_MTOR+MTOR+MTOR_IRS1+IRS2+IRS4,hsa04920,MTOR;MTOR;MTOR,IRS1;IRS2;IRS4,hsa04920_MTOR_IRS1;hsa04920_MTOR_IRS2;hsa04920_MTOR_IRS4
2112,hsa04920_NFKB1+RELA_STAT3+STAT3,hsa04920,NFKB1;RELA,STAT3;STAT3,hsa04920_NFKB1_STAT3;hsa04920_RELA_STAT3
2113,hsa04921_HRAS+KRAS_CCND1+CCND1,hsa04921,HRAS;KRAS,CCND1;CCND1,hsa04921_HRAS_CCND1;hsa04921_KRAS_CCND1
2114,hsa04921_HRAS+KRAS_CDKN1A+CDKN1A,hsa04921,HRAS;KRAS,CDKN1A;CDKN1A,hsa04921_HRAS_CDKN1A;hsa04921_KRAS_CDKN1A
2115,hsa04921_HRAS+KRAS_ELK1+ELK1,hsa04921,HRAS;KRAS,ELK1;ELK1,hsa04921_HRAS_ELK1;hsa04921_KRAS_ELK1
2116,hsa04921_HRAS+KRAS_FOS+FOS,hsa04921,HRAS;KRAS,FOS;FOS,hsa04921_HRAS_FOS;hsa04921_KRAS_FOS
2117,hsa04921_HRAS+KRAS_JUN+JUN,hsa04921,HRAS;KRAS,JUN;JUN,hsa04921_HRAS_JUN;hsa04921_KRAS_JUN
2118,hsa04921_HRAS+HRAS+KRAS+KRAS_MAPK1+MAPK3+MAPK1+MAPK3,hsa04921,HRAS;HRAS;KRAS;KRAS,MAPK1;MAPK3;MAPK1;MAPK3,hsa04921_HRAS_MAPK1;hsa04921_HRAS_MAPK3;hsa04921_KRAS_MAPK1;hsa04921_KRAS_MAPK3
2119,hsa04921_HRAS+KRAS_MEF2C+MEF2C,hsa04921,HRAS;KRAS,MEF2C;MEF2C,hsa04921_HRAS_MEF2C;hsa04921_KRAS_MEF2C
2120,hsa04921_MAP2K1+MAP2K2_CCND1+CCND1,hsa04921,MAP2K1;MAP2K2,CCND1;CCND1,hsa04921_MAP2K1_CCND1;hsa04921_MAP2K2_CCND1
2121,hsa04921_MAP2K1+MAP2K2_CDKN1A+CDKN1A,hsa04921,MAP2K1;MAP2K2,CDKN1A;CDKN1A,hsa04921_MAP2K1_CDKN1A;hsa04921_MAP2K2_CDKN1A
2122,hsa04921_MAP2K1+MAP2K2_ELK1+ELK1,hsa04921,MAP2K1;MAP2K2,ELK1;ELK1,hsa04921_MAP2K1_ELK1;hsa04921_MAP2K2_ELK1
2123,hsa04921_MAP2K1+MAP2K2_FOS+FOS,hsa04921,MAP2K1;MAP2K2,FOS;FOS,hsa04921_MAP2K1_FOS;hsa04921_MAP2K2_FOS
2124,hsa04921_MAP2K1+MAP2K2_JUN+JUN,hsa04921,MAP2K1;MAP2K2,JUN;JUN,hsa04921_MAP2K1_JUN;hsa04921_MAP2K2_JUN
2125,hsa04921_MAP2K1+MAP2K1+MAP2K2+MAP2K2_MAPK1+MAPK3+MAPK1+MAPK3,hsa04921,MAP2K1;MAP2K1;MAP2K2;MAP2K2,MAPK1;MAPK3;MAPK1;MAPK3,hsa04921_MAP2K1_MAPK1;hsa04921_MAP2K1_MAPK3;hsa04921_MAP2K2_MAPK1;hsa04921_MAP2K2_MAPK3
2126,hsa04921_MAP2K1+MAP2K2_MEF2C+MEF2C,hsa04921,MAP2K1;MAP2K2,MEF2C;MEF2C,hsa04921_MAP2K1_MEF2C;hsa04921_MAP2K2_MEF2C
2127,hsa04921_MAPK1+MAPK3_ELK1+ELK1,hsa04921,MAPK1;MAPK3,ELK1;ELK1,hsa04921_MAPK1_ELK1;hsa04921_MAPK3_ELK1
2128,hsa04921_MAPK1+MAPK3_FOS+FOS,hsa04921,MAPK1;MAPK3,FOS;FOS,hsa04921_MAPK1_FOS;hsa04921_MAPK3_FOS
2129,hsa04921_MAPK1+MAPK3_JUN+JUN,hsa04921,MAPK1;MAPK3,JUN;JUN,hsa04921_MAPK1_JUN;hsa04921_MAPK3_JUN
2130,hsa04921_PLCB1+PLCB2+PLCB3+PLCB4_ELK1+ELK1+ELK1+ELK1,hsa04921,PLCB1;PLCB2;PLCB3;PLCB4,ELK1;ELK1;ELK1;ELK1,hsa04921_PLCB1_ELK1;hsa04921_PLCB2_ELK1;hsa04921_PLCB3_ELK1;hsa04921_PLCB4_ELK1
2131,hsa04921_PLCB1+PLCB2+PLCB3+PLCB4_FOS+FOS+FOS+FOS,hsa04921,PLCB1;PLCB2;PLCB3;PLCB4,FOS;FOS;FOS;FOS,hsa04921_PLCB1_FOS;hsa04921_PLCB2_FOS;hsa04921_PLCB3_FOS;hsa04921_PLCB4_FOS
2132,hsa04921_PLCB1+PLCB2+PLCB3+PLCB4_JUN+JUN+JUN+JUN,hsa04921,PLCB1;PLCB2;PLCB3;PLCB4,JUN;JUN;JUN;JUN,hsa04921_PLCB1_JUN;hsa04921_PLCB2_JUN;hsa04921_PLCB3_JUN;hsa04921_PLCB4_JUN
