,BlockName,Pathway,Sources,Targets,SubpathwayBlocks
2898,hsa04919_KAT2A+KAT2B_MYC+MYC,hsa04919,KAT2A;KAT2B,MYC;MYC,hsa04919_KAT2A_MYC;hsa04919_KAT2B_MYC
2899,hsa04919_MAP2K1+MAP2K1+MAP2K2+MAP2K2_ACTB+ACTG1+ACTB+ACTG1,hsa04919,MAP2K1;MAP2K1;MAP2K2;MAP2K2,ACTB;ACTG1;ACTB;ACTG1,hsa04919_MAP2K1_ACTB;hsa04919_MAP2K1_ACTG1;hsa04919_MAP2K2_ACTB;hsa04919_MAP2K2_ACTG1
2900,hsa04919_MAP2K1+MAP2K2_BMP4+BMP4,hsa04919,MAP2K1;MAP2K2,BMP4;BMP4,hsa04919_MAP2K1_BMP4;hsa04919_MAP2K2_BMP4
2901,hsa04919_MAP2K1+MAP2K2_CCND1+CCND1,hsa04919,MAP2K1;MAP2K2,CCND1;CCND1,hsa04919_MAP2K1_CCND1;hsa04919_MAP2K2_CCND1
2902,hsa04919_MAP2K1+MAP2K2_CTNNB1+CTNNB1,hsa04919,MAP2K1;MAP2K2,CTNNB1;CTNNB1,hsa04919_MAP2K1_CTNNB1;hsa04919_MAP2K2_CTNNB1
2903,hsa04919_MAP2K1+MAP2K2_ESR1+ESR1,hsa04919,MAP2K1;MAP2K2,ESR1;ESR1,hsa04919_MAP2K1_ESR1;hsa04919_MAP2K2_ESR1
2904,hsa04919_MAP2K1+MAP2K2_GATA4+GATA4,hsa04919,MAP2K1;MAP2K2,GATA4;GATA4,hsa04919_MAP2K1_GATA4;hsa04919_MAP2K2_GATA4
2905,hsa04919_MAP2K1+MAP2K2_HIF1A+HIF1A,hsa04919,MAP2K1;MAP2K2,HIF1A;HIF1A,hsa04919_MAP2K1_HIF1A;hsa04919_MAP2K2_HIF1A
2906,hsa04919_MAP2K1+MAP2K2_MYC+MYC,hsa04919,MAP2K1;MAP2K2,MYC;MYC,hsa04919_MAP2K1_MYC;hsa04919_MAP2K2_MYC
2907,hsa04919_MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K2+MAP2K2+MAP2K2+MAP2K2_NOTCH1+NOTCH2+NOTCH3+NOTCH4+NOTCH1+NOTCH2+NOTCH3+NOTCH4,hsa04919,MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K2;MAP2K2;MAP2K2;MAP2K2,NOTCH1;NOTCH2;NOTCH3;NOTCH4;NOTCH1;NOTCH2;NOTCH3;NOTCH4,hsa04919_MAP2K1_NOTCH1;hsa04919_MAP2K1_NOTCH2;hsa04919_MAP2K1_NOTCH3;hsa04919_MAP2K1_NOTCH4;hsa04919_MAP2K2_NOTCH1;hsa04919_MAP2K2_NOTCH2;hsa04919_MAP2K2_NOTCH3;hsa04919_MAP2K2_NOTCH4
2908,hsa04919_MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K1+MAP2K2+MAP2K2+MAP2K2+MAP2K2+MAP2K2+MAP2K2_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3+PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K1;MAP2K2;MAP2K2;MAP2K2;MAP2K2;MAP2K2;MAP2K2,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3;PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_MAP2K1_PIK3CA;hsa04919_MAP2K1_PIK3CB;hsa04919_MAP2K1_PIK3CD;hsa04919_MAP2K1_PIK3R1;hsa04919_MAP2K1_PIK3R2;hsa04919_MAP2K1_PIK3R3;hsa04919_MAP2K2_PIK3CA;hsa04919_MAP2K2_PIK3CB;hsa04919_MAP2K2_PIK3CD;hsa04919_MAP2K2_PIK3R1;hsa04919_MAP2K2_PIK3R2;hsa04919_MAP2K2_PIK3R3
2909,hsa04919_MAP2K1+MAP2K2_STAT1+STAT1,hsa04919,MAP2K1;MAP2K2,STAT1;STAT1,hsa04919_MAP2K1_STAT1;hsa04919_MAP2K2_STAT1
2910,hsa04919_MAP2K1+MAP2K1+MAP2K2+MAP2K2_THRA+THRB+THRA+THRB,hsa04919,MAP2K1;MAP2K1;MAP2K2;MAP2K2,THRA;THRB;THRA;THRB,hsa04919_MAP2K1_THRA;hsa04919_MAP2K1_THRB;hsa04919_MAP2K2_THRA;hsa04919_MAP2K2_THRB
2911,hsa04919_MAP2K1+MAP2K2_TP53+TP53,hsa04919,MAP2K1;MAP2K2,TP53;TP53,hsa04919_MAP2K1_TP53;hsa04919_MAP2K2_TP53
2912,hsa04919_MAP2K1+MAP2K2_WNT4+WNT4,hsa04919,MAP2K1;MAP2K2,WNT4;WNT4,hsa04919_MAP2K1_WNT4;hsa04919_MAP2K2_WNT4
2913,hsa04919_MAPK1+MAPK3_CTNNB1+CTNNB1,hsa04919,MAPK1;MAPK3,CTNNB1;CTNNB1,hsa04919_MAPK1_CTNNB1;hsa04919_MAPK3_CTNNB1
2914,hsa04919_MAPK1+MAPK3_ESR1+ESR1,hsa04919,MAPK1;MAPK3,ESR1;ESR1,hsa04919_MAPK1_ESR1;hsa04919_MAPK3_ESR1
2915,hsa04919_MAPK1+MAPK3_GATA4+GATA4,hsa04919,MAPK1;MAPK3,GATA4;GATA4,hsa04919_MAPK1_GATA4;hsa04919_MAPK3_GATA4
2916,hsa04919_MAPK1+MAPK3_HIF1A+HIF1A,hsa04919,MAPK1;MAPK3,HIF1A;HIF1A,hsa04919_MAPK1_HIF1A;hsa04919_MAPK3_HIF1A
2917,hsa04919_MAPK1+MAPK3_MYC+MYC,hsa04919,MAPK1;MAPK3,MYC;MYC,hsa04919_MAPK1_MYC;hsa04919_MAPK3_MYC
2918,hsa04919_MAPK1+MAPK3_STAT1+STAT1,hsa04919,MAPK1;MAPK3,STAT1;STAT1,hsa04919_MAPK1_STAT1;hsa04919_MAPK3_STAT1
2919,hsa04919_MAPK1+MAPK3_TP53+TP53,hsa04919,MAPK1;MAPK3,TP53;TP53,hsa04919_MAPK1_TP53;hsa04919_MAPK3_TP53
2920,hsa04919_MDM2_TP53,hsa04919,MDM2,TP53,hsa04919_MDM2_TP53
2921,hsa04919_MED12L+MED12+MED13L+MED13+MED14+MED16+MED17+MED24+MED27+MED30+MED4_MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC+MYC,hsa04919,MED12L;MED12;MED13L;MED13;MED14;MED16;MED17;MED24;MED27;MED30;MED4,MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC;MYC,hsa04919_MED12L_MYC;hsa04919_MED12_MYC;hsa04919_MED13L_MYC;hsa04919_MED13_MYC;hsa04919_MED14_MYC;hsa04919_MED16_MYC;hsa04919_MED17_MYC;hsa04919_MED24_MYC;hsa04919_MED27_MYC;hsa04919_MED30_MYC;hsa04919_MED4_MYC
2922,hsa04919_MED12+MED12_ACTB+ACTG1,hsa04919,MED12;MED12,ACTB;ACTG1,hsa04919_MED12_ACTB;hsa04919_MED12_ACTG1
2923,hsa04919_MED12_BMP4,hsa04919,MED12,BMP4,hsa04919_MED12_BMP4
2924,hsa04919_MED12_CCND1,hsa04919,MED12,CCND1,hsa04919_MED12_CCND1
2925,hsa04919_MED12_CTNNB1,hsa04919,MED12,CTNNB1,hsa04919_MED12_CTNNB1
2926,hsa04919_MED12_GATA4,hsa04919,MED12,GATA4,hsa04919_MED12_GATA4
2927,hsa04919_MED12_HIF1A,hsa04919,MED12,HIF1A,hsa04919_MED12_HIF1A
2928,hsa04919_MED12+MED12+MED12+MED12_NOTCH1+NOTCH2+NOTCH3+NOTCH4,hsa04919,MED12;MED12;MED12;MED12,NOTCH1;NOTCH2;NOTCH3;NOTCH4,hsa04919_MED12_NOTCH1;hsa04919_MED12_NOTCH2;hsa04919_MED12_NOTCH3;hsa04919_MED12_NOTCH4
2929,hsa04919_MED12+MED12+MED12+MED12+MED12+MED12_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,MED12;MED12;MED12;MED12;MED12;MED12,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_MED12_PIK3CA;hsa04919_MED12_PIK3CB;hsa04919_MED12_PIK3CD;hsa04919_MED12_PIK3R1;hsa04919_MED12_PIK3R2;hsa04919_MED12_PIK3R3
2930,hsa04919_MED12_RXRA,hsa04919,MED12,RXRA,hsa04919_MED12_RXRA
2931,hsa04919_MED12+MED12_THRA+THRB,hsa04919,MED12;MED12,THRA;THRB,hsa04919_MED12_THRA;hsa04919_MED12_THRB
2932,hsa04919_MED12_WNT4,hsa04919,MED12,WNT4,hsa04919_MED12_WNT4
2933,hsa04919_MED1_MYC,hsa04919,MED1,MYC,hsa04919_MED1_MYC
2934,hsa04919_NCOA1+NCOA2+NCOA3_MYC+MYC+MYC,hsa04919,NCOA1;NCOA2;NCOA3,MYC;MYC;MYC,hsa04919_NCOA1_MYC;hsa04919_NCOA2_MYC;hsa04919_NCOA3_MYC
2935,hsa04919_NCOA2+NCOA2_ACTB+ACTG1,hsa04919,NCOA2;NCOA2,ACTB;ACTG1,hsa04919_NCOA2_ACTB;hsa04919_NCOA2_ACTG1
2936,hsa04919_NCOA2_BMP4,hsa04919,NCOA2,BMP4,hsa04919_NCOA2_BMP4
2937,hsa04919_NCOA2_CCND1,hsa04919,NCOA2,CCND1,hsa04919_NCOA2_CCND1
2938,hsa04919_NCOA2_CTNNB1,hsa04919,NCOA2,CTNNB1,hsa04919_NCOA2_CTNNB1
2939,hsa04919_NCOA2_GATA4,hsa04919,NCOA2,GATA4,hsa04919_NCOA2_GATA4
2940,hsa04919_NCOA2_HIF1A,hsa04919,NCOA2,HIF1A,hsa04919_NCOA2_HIF1A
2941,hsa04919_NCOA2+NCOA2+NCOA2+NCOA2_NOTCH1+NOTCH2+NOTCH3+NOTCH4,hsa04919,NCOA2;NCOA2;NCOA2;NCOA2,NOTCH1;NOTCH2;NOTCH3;NOTCH4,hsa04919_NCOA2_NOTCH1;hsa04919_NCOA2_NOTCH2;hsa04919_NCOA2_NOTCH3;hsa04919_NCOA2_NOTCH4
2942,hsa04919_NCOA2+NCOA2+NCOA2+NCOA2+NCOA2+NCOA2_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,NCOA2;NCOA2;NCOA2;NCOA2;NCOA2;NCOA2,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_NCOA2_PIK3CA;hsa04919_NCOA2_PIK3CB;hsa04919_NCOA2_PIK3CD;hsa04919_NCOA2_PIK3R1;hsa04919_NCOA2_PIK3R2;hsa04919_NCOA2_PIK3R3
2943,hsa04919_NCOA2_RXRA,hsa04919,NCOA2,RXRA,hsa04919_NCOA2_RXRA
2944,hsa04919_NCOA2+NCOA2_THRA+THRB,hsa04919,NCOA2;NCOA2,THRA;THRB,hsa04919_NCOA2_THRA;hsa04919_NCOA2_THRB
2945,hsa04919_NCOA2_WNT4,hsa04919,NCOA2,WNT4,hsa04919_NCOA2_WNT4
2946,hsa04919_NCOR1+NCOR1_ACTB+ACTG1,hsa04919,NCOR1;NCOR1,ACTB;ACTG1,hsa04919_NCOR1_ACTB;hsa04919_NCOR1_ACTG1
2947,hsa04919_NCOR1_BMP4,hsa04919,NCOR1,BMP4,hsa04919_NCOR1_BMP4
2948,hsa04919_NCOR1_CCND1,hsa04919,NCOR1,CCND1,hsa04919_NCOR1_CCND1
2949,hsa04919_NCOR1_CTNNB1,hsa04919,NCOR1,CTNNB1,hsa04919_NCOR1_CTNNB1
2950,hsa04919_NCOR1_GATA4,hsa04919,NCOR1,GATA4,hsa04919_NCOR1_GATA4
2951,hsa04919_NCOR1_HIF1A,hsa04919,NCOR1,HIF1A,hsa04919_NCOR1_HIF1A
2952,hsa04919_NCOR1_MYC,hsa04919,NCOR1,MYC,hsa04919_NCOR1_MYC
2953,hsa04919_NCOR1+NCOR1+NCOR1+NCOR1_NOTCH1+NOTCH2+NOTCH3+NOTCH4,hsa04919,NCOR1;NCOR1;NCOR1;NCOR1,NOTCH1;NOTCH2;NOTCH3;NOTCH4,hsa04919_NCOR1_NOTCH1;hsa04919_NCOR1_NOTCH2;hsa04919_NCOR1_NOTCH3;hsa04919_NCOR1_NOTCH4
2954,hsa04919_NCOR1+NCOR1+NCOR1+NCOR1+NCOR1+NCOR1_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,NCOR1;NCOR1;NCOR1;NCOR1;NCOR1;NCOR1,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_NCOR1_PIK3CA;hsa04919_NCOR1_PIK3CB;hsa04919_NCOR1_PIK3CD;hsa04919_NCOR1_PIK3R1;hsa04919_NCOR1_PIK3R2;hsa04919_NCOR1_PIK3R3
2955,hsa04919_NCOR1_RXRA,hsa04919,NCOR1,RXRA,hsa04919_NCOR1_RXRA
2956,hsa04919_NCOR1+NCOR1_THRA+THRB,hsa04919,NCOR1;NCOR1,THRA;THRB,hsa04919_NCOR1_THRA;hsa04919_NCOR1_THRB
2957,hsa04919_NCOR1_WNT4,hsa04919,NCOR1,WNT4,hsa04919_NCOR1_WNT4
2958,hsa04919_PDPK1_MDM2,hsa04919,PDPK1,MDM2,hsa04919_PDPK1_MDM2
2959,hsa04919_PIK3CA+PIK3CA+PIK3R1+PIK3R1_ACTB+ACTG1+ACTB+ACTG1,hsa04919,PIK3CA;PIK3CA;PIK3R1;PIK3R1,ACTB;ACTG1;ACTB;ACTG1,hsa04919_PIK3CA_ACTB;hsa04919_PIK3CA_ACTG1;hsa04919_PIK3R1_ACTB;hsa04919_PIK3R1_ACTG1
2960,hsa04919_PIK3CA+PIK3R1_BMP4+BMP4,hsa04919,PIK3CA;PIK3R1,BMP4;BMP4,hsa04919_PIK3CA_BMP4;hsa04919_PIK3R1_BMP4
2961,hsa04919_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3_CTNNB1+CTNNB1+CTNNB1+CTNNB1+CTNNB1+CTNNB1,hsa04919,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,CTNNB1;CTNNB1;CTNNB1;CTNNB1;CTNNB1;CTNNB1,hsa04919_PIK3CA_CTNNB1;hsa04919_PIK3CB_CTNNB1;hsa04919_PIK3CD_CTNNB1;hsa04919_PIK3R1_CTNNB1;hsa04919_PIK3R2_CTNNB1;hsa04919_PIK3R3_CTNNB1
2962,hsa04919_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3_HIF1A+HIF1A+HIF1A+HIF1A+HIF1A+HIF1A,hsa04919,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,HIF1A;HIF1A;HIF1A;HIF1A;HIF1A;HIF1A,hsa04919_PIK3CA_HIF1A;hsa04919_PIK3CB_HIF1A;hsa04919_PIK3CD_HIF1A;hsa04919_PIK3R1_HIF1A;hsa04919_PIK3R2_HIF1A;hsa04919_PIK3R3_HIF1A
2963,hsa04919_PIK3CA+PIK3CA+PIK3CA+PIK3CA+PIK3R1+PIK3R1+PIK3R1+PIK3R1_NOTCH1+NOTCH2+NOTCH3+NOTCH4+NOTCH1+NOTCH2+NOTCH3+NOTCH4,hsa04919,PIK3CA;PIK3CA;PIK3CA;PIK3CA;PIK3R1;PIK3R1;PIK3R1;PIK3R1,NOTCH1;NOTCH2;NOTCH3;NOTCH4;NOTCH1;NOTCH2;NOTCH3;NOTCH4,hsa04919_PIK3CA_NOTCH1;hsa04919_PIK3CA_NOTCH2;hsa04919_PIK3CA_NOTCH3;hsa04919_PIK3CA_NOTCH4;hsa04919_PIK3R1_NOTCH1;hsa04919_PIK3R1_NOTCH2;hsa04919_PIK3R1_NOTCH3;hsa04919_PIK3R1_NOTCH4
2964,hsa04919_PIK3CA+PIK3R1_THRA+THRA,hsa04919,PIK3CA;PIK3R1,THRA;THRA,hsa04919_PIK3CA_THRA;hsa04919_PIK3R1_THRA
2965,hsa04919_PIK3CA+PIK3R1_WNT4+WNT4,hsa04919,PIK3CA;PIK3R1,WNT4;WNT4,hsa04919_PIK3CA_WNT4;hsa04919_PIK3R1_WNT4
2966,hsa04919_PRKACA+PRKACB+PRKACG_CTNNB1+CTNNB1+CTNNB1,hsa04919,PRKACA;PRKACB;PRKACG,CTNNB1;CTNNB1;CTNNB1,hsa04919_PRKACA_CTNNB1;hsa04919_PRKACB_CTNNB1;hsa04919_PRKACG_CTNNB1
2967,hsa04919_PRKACA+PRKACB+PRKACG_ESR1+ESR1+ESR1,hsa04919,PRKACA;PRKACB;PRKACG,ESR1;ESR1;ESR1,hsa04919_PRKACA_ESR1;hsa04919_PRKACB_ESR1;hsa04919_PRKACG_ESR1
2968,hsa04919_PRKACA+PRKACB+PRKACG_GATA4+GATA4+GATA4,hsa04919,PRKACA;PRKACB;PRKACG,GATA4;GATA4;GATA4,hsa04919_PRKACA_GATA4;hsa04919_PRKACB_GATA4;hsa04919_PRKACG_GATA4
2969,hsa04919_PRKACA+PRKACB+PRKACG_HIF1A+HIF1A+HIF1A,hsa04919,PRKACA;PRKACB;PRKACG,HIF1A;HIF1A;HIF1A,hsa04919_PRKACA_HIF1A;hsa04919_PRKACB_HIF1A;hsa04919_PRKACG_HIF1A
2970,hsa04919_PRKACA+PRKACB+PRKACG_MYC+MYC+MYC,hsa04919,PRKACA;PRKACB;PRKACG,MYC;MYC;MYC,hsa04919_PRKACA_MYC;hsa04919_PRKACB_MYC;hsa04919_PRKACG_MYC
2971,hsa04919_PRKACA+PRKACB+PRKACG_STAT1+STAT1+STAT1,hsa04919,PRKACA;PRKACB;PRKACG,STAT1;STAT1;STAT1,hsa04919_PRKACA_STAT1;hsa04919_PRKACB_STAT1;hsa04919_PRKACG_STAT1
2972,hsa04919_PRKACA+PRKACB+PRKACG_TP53+TP53+TP53,hsa04919,PRKACA;PRKACB;PRKACG,TP53;TP53;TP53,hsa04919_PRKACA_TP53;hsa04919_PRKACB_TP53;hsa04919_PRKACG_TP53
2973,hsa04919_PRKCA+PRKCB+PRKCG_CTNNB1+CTNNB1+CTNNB1,hsa04919,PRKCA;PRKCB;PRKCG,CTNNB1;CTNNB1;CTNNB1,hsa04919_PRKCA_CTNNB1;hsa04919_PRKCB_CTNNB1;hsa04919_PRKCG_CTNNB1
2974,hsa04919_PRKCA+PRKCB+PRKCG_ESR1+ESR1+ESR1,hsa04919,PRKCA;PRKCB;PRKCG,ESR1;ESR1;ESR1,hsa04919_PRKCA_ESR1;hsa04919_PRKCB_ESR1;hsa04919_PRKCG_ESR1
2975,hsa04919_PRKCA+PRKCB+PRKCG_GATA4+GATA4+GATA4,hsa04919,PRKCA;PRKCB;PRKCG,GATA4;GATA4;GATA4,hsa04919_PRKCA_GATA4;hsa04919_PRKCB_GATA4;hsa04919_PRKCG_GATA4
2976,hsa04919_PRKCA+PRKCB+PRKCG_HIF1A+HIF1A+HIF1A,hsa04919,PRKCA;PRKCB;PRKCG,HIF1A;HIF1A;HIF1A,hsa04919_PRKCA_HIF1A;hsa04919_PRKCB_HIF1A;hsa04919_PRKCG_HIF1A
2977,hsa04919_PRKCA+PRKCB+PRKCG_MYC+MYC+MYC,hsa04919,PRKCA;PRKCB;PRKCG,MYC;MYC;MYC,hsa04919_PRKCA_MYC;hsa04919_PRKCB_MYC;hsa04919_PRKCG_MYC
2978,hsa04919_PRKCA+PRKCB+PRKCG_STAT1+STAT1+STAT1,hsa04919,PRKCA;PRKCB;PRKCG,STAT1;STAT1;STAT1,hsa04919_PRKCA_STAT1;hsa04919_PRKCB_STAT1;hsa04919_PRKCG_STAT1
2979,hsa04919_PRKCA+PRKCB+PRKCG_TP53+TP53+TP53,hsa04919,PRKCA;PRKCB;PRKCG,TP53;TP53;TP53,hsa04919_PRKCA_TP53;hsa04919_PRKCB_TP53;hsa04919_PRKCG_TP53
2980,hsa04919_RAF1+RAF1_ACTB+ACTG1,hsa04919,RAF1;RAF1,ACTB;ACTG1,hsa04919_RAF1_ACTB;hsa04919_RAF1_ACTG1
2981,hsa04919_RAF1_BMP4,hsa04919,RAF1,BMP4,hsa04919_RAF1_BMP4
2982,hsa04919_RAF1_CCND1,hsa04919,RAF1,CCND1,hsa04919_RAF1_CCND1
2983,hsa04919_RAF1_CTNNB1,hsa04919,RAF1,CTNNB1,hsa04919_RAF1_CTNNB1
2984,hsa04919_RAF1_ESR1,hsa04919,RAF1,ESR1,hsa04919_RAF1_ESR1
2985,hsa04919_RAF1_GATA4,hsa04919,RAF1,GATA4,hsa04919_RAF1_GATA4
2986,hsa04919_RAF1_HIF1A,hsa04919,RAF1,HIF1A,hsa04919_RAF1_HIF1A
2987,hsa04919_RAF1_MYC,hsa04919,RAF1,MYC,hsa04919_RAF1_MYC
2988,hsa04919_RAF1+RAF1+RAF1+RAF1_NOTCH1+NOTCH2+NOTCH3+NOTCH4,hsa04919,RAF1;RAF1;RAF1;RAF1,NOTCH1;NOTCH2;NOTCH3;NOTCH4,hsa04919_RAF1_NOTCH1;hsa04919_RAF1_NOTCH2;hsa04919_RAF1_NOTCH3;hsa04919_RAF1_NOTCH4
2989,hsa04919_RAF1+RAF1+RAF1+RAF1+RAF1+RAF1_PIK3CA+PIK3CB+PIK3CD+PIK3R1+PIK3R2+PIK3R3,hsa04919,RAF1;RAF1;RAF1;RAF1;RAF1;RAF1,PIK3CA;PIK3CB;PIK3CD;PIK3R1;PIK3R2;PIK3R3,hsa04919_RAF1_PIK3CA;hsa04919_RAF1_PIK3CB;hsa04919_RAF1_PIK3CD;hsa04919_RAF1_PIK3R1;hsa04919_RAF1_PIK3R2;hsa04919_RAF1_PIK3R3
2990,hsa04919_RAF1_STAT1,hsa04919,RAF1,STAT1,hsa04919_RAF1_STAT1
2991,hsa04919_RAF1+RAF1_THRA+THRB,hsa04919,RAF1;RAF1,THRA;THRB,hsa04919_RAF1_THRA;hsa04919_RAF1_THRB
2992,hsa04919_RAF1_TP53,hsa04919,RAF1,TP53,hsa04919_RAF1_TP53
2993,hsa04919_RAF1_WNT4,hsa04919,RAF1,WNT4,hsa04919_RAF1_WNT4
2994,hsa04919_SIN3A_MYC,hsa04919,SIN3A,MYC,hsa04919_SIN3A_MYC
2995,hsa04920_IKBKB+IKBKB+IKBKB_IRS1+IRS2+IRS4,hsa04920,IKBKB;IKBKB;IKBKB,IRS1;IRS2;IRS4,hsa04920_IKBKB_IRS1;hsa04920_IKBKB_IRS2;hsa04920_IKBKB_IRS4
2996,hsa04920_IKBKB+IKBKB+IKBKB_NFKBIA+NFKBIB+NFKBIE,hsa04920,IKBKB;IKBKB;IKBKB,NFKBIA;NFKBIB;NFKBIE,hsa04920_IKBKB_NFKBIA;hsa04920_IKBKB_NFKBIB;hsa04920_IKBKB_NFKBIE
2997,hsa04920_JAK2+JAK2+JAK2_IRS1+IRS2+IRS4,hsa04920,JAK2;JAK2;JAK2,IRS1;IRS2;IRS4,hsa04920_JAK2_IRS1;hsa04920_JAK2_IRS2;hsa04920_JAK2_IRS4
2998,hsa04920_JAK2_PTPN11,hsa04920,JAK2,PTPN11,hsa04920_JAK2_PTPN11
2999,hsa04920_JAK2_STAT3,hsa04920,JAK2,STAT3,hsa04920_JAK2_STAT3
3000,hsa04920_MTOR+MTOR+MTOR_IRS1+IRS2+IRS4,hsa04920,MTOR;MTOR;MTOR,IRS1;IRS2;IRS4,hsa04920_MTOR_IRS1;hsa04920_MTOR_IRS2;hsa04920_MTOR_IRS4
3001,hsa04920_NFKB1+RELA_STAT3+STAT3,hsa04920,NFKB1;RELA,STAT3;STAT3,hsa04920_NFKB1_STAT3;hsa04920_RELA_STAT3
3002,hsa04921_GNAI2+GNAI3+GNAO1_EGFR+EGFR+EGFR,hsa04921,GNAI2;GNAI3;GNAO1,EGFR;EGFR;EGFR,hsa04921_GNAI2_EGFR;hsa04921_GNAI3_EGFR;hsa04921_GNAO1_EGFR
3003,hsa04921_GNAQ_EGFR,hsa04921,GNAQ,EGFR,hsa04921_GNAQ_EGFR
3004,hsa04921_HRAS+KRAS_CCND1+CCND1,hsa04921,HRAS;KRAS,CCND1;CCND1,hsa04921_HRAS_CCND1;hsa04921_KRAS_CCND1
3005,hsa04921_HRAS+KRAS_CDKN1A+CDKN1A,hsa04921,HRAS;KRAS,CDKN1A;CDKN1A,hsa04921_HRAS_CDKN1A;hsa04921_KRAS_CDKN1A
3006,hsa04921_HRAS+KRAS_ELK1+ELK1,hsa04921,HRAS;KRAS,ELK1;ELK1,hsa04921_HRAS_ELK1;hsa04921_KRAS_ELK1
3007,hsa04921_HRAS+KRAS_FOS+FOS,hsa04921,HRAS;KRAS,FOS;FOS,hsa04921_HRAS_FOS;hsa04921_KRAS_FOS
3008,hsa04921_HRAS+KRAS_JUN+JUN,hsa04921,HRAS;KRAS,JUN;JUN,hsa04921_HRAS_JUN;hsa04921_KRAS_JUN
3009,hsa04921_HRAS+HRAS+KRAS+KRAS_MAPK1+MAPK3+MAPK1+MAPK3,hsa04921,HRAS;HRAS;KRAS;KRAS,MAPK1;MAPK3;MAPK1;MAPK3,hsa04921_HRAS_MAPK1;hsa04921_HRAS_MAPK3;hsa04921_KRAS_MAPK1;hsa04921_KRAS_MAPK3
3010,hsa04921_HRAS+KRAS_MEF2C+MEF2C,hsa04921,HRAS;KRAS,MEF2C;MEF2C,hsa04921_HRAS_MEF2C;hsa04921_KRAS_MEF2C
3011,hsa04921_MAP2K1+MAP2K2_CCND1+CCND1,hsa04921,MAP2K1;MAP2K2,CCND1;CCND1,hsa04921_MAP2K1_CCND1;hsa04921_MAP2K2_CCND1
3012,hsa04921_MAP2K1+MAP2K2_CDKN1A+CDKN1A,hsa04921,MAP2K1;MAP2K2,CDKN1A;CDKN1A,hsa04921_MAP2K1_CDKN1A;hsa04921_MAP2K2_CDKN1A
3013,hsa04921_MAP2K1+MAP2K2_ELK1+ELK1,hsa04921,MAP2K1;MAP2K2,ELK1;ELK1,hsa04921_MAP2K1_ELK1;hsa04921_MAP2K2_ELK1
3014,hsa04921_MAP2K1+MAP2K2_FOS+FOS,hsa04921,MAP2K1;MAP2K2,FOS;FOS,hsa04921_MAP2K1_FOS;hsa04921_MAP2K2_FOS
3015,hsa04921_MAP2K1+MAP2K2_JUN+JUN,hsa04921,MAP2K1;MAP2K2,JUN;JUN,hsa04921_MAP2K1_JUN;hsa04921_MAP2K2_JUN
3016,hsa04921_MAP2K1+MAP2K1+MAP2K2+MAP2K2_MAPK1+MAPK3+MAPK1+MAPK3,hsa04921,MAP2K1;MAP2K1;MAP2K2;MAP2K2,MAPK1;MAPK3;MAPK1;MAPK3,hsa04921_MAP2K1_MAPK1;hsa04921_MAP2K1_MAPK3;hsa04921_MAP2K2_MAPK1;hsa04921_MAP2K2_MAPK3
3017,hsa04921_MAP2K1+MAP2K2_MEF2C+MEF2C,hsa04921,MAP2K1;MAP2K2,MEF2C;MEF2C,hsa04921_MAP2K1_MEF2C;hsa04921_MAP2K2_MEF2C
3018,hsa04921_MAPK1+MAPK3_ELK1+ELK1,hsa04921,MAPK1;MAPK3,ELK1;ELK1,hsa04921_MAPK1_ELK1;hsa04921_MAPK3_ELK1
3019,hsa04921_MAPK1+MAPK3_FOS+FOS,hsa04921,MAPK1;MAPK3,FOS;FOS,hsa04921_MAPK1_FOS;hsa04921_MAPK3_FOS
